id,tanggal,kab,kec,kel,kk,jiwa,meninggal,hilang,luka,ungsi,ternak,rb,rs,rr,tmdm,sklh,ibdh,sarkes,ktr,kios,jmbtn,jln,swh,kebun,hutan,tmbk,kerugian,lat,lng,penyebab,kronologi,terdampak,tertimbun,tmdm_fu,tertimbun_fu,status,tertimbun_pendidikan,terendam_pendidikan,rr_pendidikan,rs_pendidikan,rb_pendidikan,tertimbun_kesehatan,terendam_kesehatan,rr_kesehatan,rs_kesehatan,rb_kesehatan,tertimbun_kantor,terendam_kantor,rr_kantor,rs_kantor,rb_kantor,tertimbun_ibadah,terendam_ibadah,rr_ibadah,rs_ibadah,rb_ibadah,rr_fu,rs_fu,rb_fu,tertimbun_jembatan,terendam_jembatan,rr_jembatan,rs_jembatan,rb_jembatan,tertimbun_pabrik,terendam_pabrik,rr_pabrik,rs_pabrik,rb_pabrik,tertimbun_toko,terendam_toko,rr_toko,rs_toko,rb_toko,lahan,irigasi,tertimbun_tanggul,terendam_tanggul,rr_tanggul,rs_tanggul,rb_tanggul,meninggal_laki,meninggal_perempuan,hilang_laki,hilang_perempuan,luka_laki,luka_perempuan,mengungsi_laki,mengungsi_perempuan,kategori_laki,kategori_perempuan
5728,04 April 2025,Kab. Luwu,Larompong,Larompong,0,0.0,0,0,0,0,0,0.0,0,0.0,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-3.336526,120.263085,Hidrometereologi (Curah hujan yang tinggi),"Pada tanggal 04 April 2025, Hujan deras yang terjadi selama beberapa hari menyebabkan naiknya debit air dibagian hulu sungai hingga meluap kejalan dan memasuki area permukiman warga sehingga terjadi banjir pada pukul 21:15 Wita yang  merendam ratusan unit rumah warga, sawah dan perkebunan milik warga dengan ketinggian air mencapai 20-50 cm yang berada di 3 titik lokasi yang berbeda.
#. Titik pertama.
(-). Kecamatan Larompong.
A.. Kelurahan Larompong.
Banjir merendam -/+ 50 unit rumah warga, jalan, sawah dan kebun milik warga akibat curah hujan yang tinggi yang berada di Lingkungan Cappie dan Lingkungan Mentang.
B.. Desa Lumaring.
Banjir mengakibatkan 1 unit jembatan penghubung rubuh (putus) akibat curah hujan yang tinggi.

#. Titik kedua.
(-). Kecamatan Suli Barat.
A.. Kelurahan Lindajang.
Banjir merendam -/+ 15 unit rumah warga akibat curah hujan yang tinggi.
B.. Desa Buntu Barana.
Banjir merendam -/+ 10 unit rumah warga akibat curah hujan yang tinggi.

#. Titik ketiga.
(-). Kecamatan Suli.
A.. Kelurahan Suli.
Banjir merendam 100 unit rumah warga akibat curah hujan yang tinggi.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5717,02 April 2025,Kab. Sinjai,Sinjai Timur,Pasimarannu,67,0.0,0,0,0,0,0,0.0,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-5.331074,120.192003,Cuaca ekstrim (Gelombang Air pasang),"Pada tanggal 02 April 2025, Gelombang air pasang susulan kembali terjadi melanda Kabupaten Sinjai khususnya diwilayah Kecamatan Sinjai Timur tepatnya di 2 kelurahan dan desa yang terjadi pada pukul 14:00 Wita, air pasang terus bertambah naik dengan ketinggian air mencapai 30-60 cm sehingga terjadi banjir rob pada pukul 15:30 Wita, yakni;
A.. Desa Pasimarannu.
Banjir mengakibatkan 53 unit rumah warga terdampak dan 5 unit rumah warga diantaranya terendam air yang dihuni 67 Kepala Keluarga dengan 243 orang jiwa terdampak serta tambak milik warga juga ikut terendam air yang berada di Dusun Passahakue.
B.. Kelurahan Samataring.
Banjir mengakibatkan puluhan unit rumah warga terdampak dan 9 unit rumah warga diantaranya terendam air yang berada di 2 Lingkungan\Dusun, yakni;
~.. Lingkungan Pangasa.
Banjir mengakibatkan 37 unit rumah warga terdampak dan 6 unit rumah warga diantaranya terendam air yang dihuni 44 Kepala Keluarga dengan 144 orang jiwa terdampak serta 10 Ha Tambak juga ikut terendam air.
~.. Lingkungan Mangarabombang.
Banjir mengakibatkan 7 unit rumah warga terdampak dan 3 unit rumah warga diantaranya terendam air yang dihuni 7 Kepala Keluarga dengan 30 orang jiwa terdampak serta 25 Ha Tambak juga ikut terendam air.",243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5714,01 April 2025,Kab. Luwu Timur,Wasuponda,Parumpanai,267,0.0,0,0,0,0,0,0.0,0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2,0.0,-2.318283,121.075945,Cuaca ekstrim (Curah hujan yang tinggi),"Pada tanggal 01 April 2025, Hujan deras yang terjadi selama beberapa jam menyebabkan naiknya debit air sungai rende-rende dan air sungai lintu hingga meluap ke jalan dan memasuki area permukiman warga sehingga terjadi banjir pada pukul 03:00 Wita yang merendam 20 unit rumah warga, 10 unit fasilitas umum, 1 unit sarana pendidikan, 2 unit sarana ibadah (Masjid dan Gereja), 2 Ha tambak dan 20 Ha lahan (10 Ha Jagung, 5 Ha Kakao dan 5 Ha Sawit) dengan ketinggian air mencapai -/+ 1 meter. Adapun ratusan kepala keluarga dengan ribuan orang jiwa terdampak akibat bencana banjir yang terletak di 2 dusun yang berada di Desa Parumpanai Kecamatan Wasuponda, yakni:
~.. Dusun Dandawasu.
Terdapat 139 Kepala Keluarga dengan 554 orang jiwa terdampak dan 1 unit jembatan putus.
~.. Dusun Rende-rende.
Terdapat 128 Kepala Keluarga dengan 455 orang jiwa terdampak.",1009.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5707,01 April 2025,Kab. Sinjai,Sinjai Timur,Pasimarannu,50,0.0,0,0,0,0,0,0.0,0,0.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-5.297402,120.258737,Air pasang maksimum,"Pada tanggal 01 April 2025, Air pasang yang terjadi sejak pukul 13:30 Wita hingga pukul 15:00 Wita mengakibatkan 50 unit rumah warga terdampak dan 5 unit rumah warga lainnya terendam air yang dihuni 80 orang jiwa terdampak dengan ketinggian air mencapai 30-60 cm yang berada di beberapa titik lokasi yang berbeda.
(-). Kecamatan Sinjai Timur.
A.. Desa Pasimarannu.
Air merendam 5 unit rumah warga dan 50 unit rumah warga lainnya terdampak bencana banjir yang berada di Dusun Passahakue.
B.. Kelurahan Samataring.
Air merendam 50 unit rumah warga yang berada di Lingkungan Pangasa.",80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700,21 Maret 2025,Kab. Luwu,Walenrang Utara,Bosso Timur,0,0.0,0,0,0,0,0,0.0,0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-3.424663,120.229998,Hidrometereologi (Curah hujan yang tinggi),"Pada tanggal 21 Maret 2025, Hujan deras yang terjadi selama beberapa hari menyebabkan naiknya debit air dihulu Sungai Makawa hingga membuat tanggul pengaman lahan dan sawah jebol sepanjang 2 meter lalu merendam beberapa hektar lahan dan sawah milik warga. Banjir juga membuat jalan mengalami kerusakan akibat gerusan air dan memasuki area permukiman warga sehingga terjadi banjir pada pukul 19:10 Wita yang menggenangi puluhan unit rumah warga, sarana pendidikan dan fasilitas umum lainnya dengan ketinggian air mencapai -/+ 30 - 50 cm. Banjir juga mengakibatkan tebing mengalami kelongsoran di beberapa titik yang berada di Desa Bosso Timur Kecamatan Walenrang Utara. Kondisi saat ini air masih menggenangi permukiman warga dan sebagiannya telah surut.",0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654,06 Maret 2025,Kab. Luwu Utara,Baebunta Selatan,Beringin Jaya,819,0.0,0,0,0,0,0,0.0,0,0.0,938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,177.0,0,0,0.0,-2.186549,120.543108,Hidrometeorologi (Curah hujan yang tinggi),"Pada tanggal 06 Maret 2025, Hujan deras yang terjadi selama beberapa hari menyebabkan naiknya debit air dibagian hulu sungai rongkong hingga meluap kejalan dan memasuki area permukiman warga sehingga terjadi banjir pada pukul 03:00 Wita yang merendam ratusan unit rumah warga, sarana pendidikan, sarana ibadah, sarana perkantoran, sarana kesehatan, lahan pertanian, sawah dan kebun milik warga dengan ketinggian air mencapai 60 cm hingga 100 cm. Banjir juga mengakibatkan tanggul penahan air jebol di beberapa titik yang berada di 2 titik lokasi yang berbeda.
#. Titik pertama.
(-). Kecamatan Baebunta Selatan.
A.. Desa Beringin Jaya.
Banjir merendam 441 unit rumah warga yang dihuni 479 Kepala Keluarga, 1 unit sarana kesehatan (puskesmas), 1 unit fasilitas umum (posyandu), 5 unit sarana pendidikan, 2 unit perkantoran, 5 unit sarana ibadah serta lahan pertanian/perkebunan masyarakat. 
B.. Desa Lembang-lembang.
Banjir merendam 254 unit rumah warga yang dihuni 767 Kepala Keluarga, 2 unit sarana kesehatan, 2 unit sarana pendidikan, 1 unit perkantoran, 3 unit sarana ibadah, 244 Ha lahan pertanian, 177 Ha kebun dan 13 Ha sawah.

#. Titik kedua.
(-). Kecamatan Malangke Barat.
A.. Desa Wara.
Banjir merendam 157 unit rumah warga, 2 unit sarana kesehatan, 1 unit sarana pendidikan, 6 unit sarana ibadah serta lahan pertanian/perkebunan masyarakat. 
B.. Desa Limbong Wara.
Banjir merendam 86 unit rumah warga yang dihuni 86 Kepala Keluarga dengan 185 orang jiwa terdampak, 1 unit sarana pendidikan,  2 unit sarana ibadah serta 1 unit jembatan kayu mengalami kerusakan berat.

Kondisi volume air kini masih tinggi di 4 desa, 2 kecamatan.",952.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5632,04 Maret 2025,Kab. Luwu,Kamanre,Cilallang,0,0.0,0,0,0,0,0,0.0,0,0.0,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0,70,0.0,-3.377882,120.228753,Cuaca ekstrim (Curah hujan yang tinggi),"Pada tanggal 04 Maret 2025, Hujan deras yang terjadi diwilayah bagian hulu sungai salu pareman dan hulu sungai pompengan selama beberapa jam menyebabkan naiknya debit air sungai hingga meluap kejalan dan memasuki area permukiman warga sehingga terjadi banjir secara tiba-tiba pada pukul 03:55 Wita yang merendam ratusan unit rumah warga, sarana pendidikan, sarana ibadah, sarana kesehatan (pustu), sawah dan tambak dengan ketinggian air mencapai 50 cm hingga 1 meter. Banjir juga membuat tanggul jebol di beberapa titik yang berada di 4 titik lokasi yang berbeda.
#. Titik pertama.
(-). Kecamatan Kamanre.
Banjir merendam 215 unit rumah warga, 1 unit sarana ibadah (masjid), 1 unit sarana pendidikan (sekolah), 2 unit sarana kesehatan (pustu), 65 Ha Sawah, 50 Ha Tambak udang dan Jalan Poros Provinsi terendam air. Banjir juga mengakibatkan tanggul penahan air jebol sepanjang 500 meter di 5 titik yang berada di :
A.. Kelurahan Cilallang.
B.. Desa Wara.
C.. Desa Salu Pareman.
D.. Desa Salu Pareman Selatan.
E.. Desa Libukkang.

#. Titik kedua.
(-). Kecamatan Ponrang Selatan.
Banjir merendam 65 unit rumah warga dan 1 unit sarana pendidikan (sekolah) terendam air yang berada di Desa Taramattekeng dan Desa Paccerakkang.

#. Titik ketiga.
(-). Kecamatan Bua.
Banjir merendam 57 unit rumah warga yang berada di Desa Pamesakkang.

#. Titik keempat.
(-). Kecamatan Lamasi Timur.
Banjir merendam 150 unit rumah warga, 2 unit sarana pendidikan (sekolah), 1 unit sarana kesehatan (pustu) dan 20 Ha Tambak ikan yang berada di Desa Pompengan Tengah dan Desa Pompengan Pantai.

Pada pukul 13:21 Wita kondisi banjir kini mulai berangsur-angsur surut dibeberapa kecamatan terdampak dan kemudian warga yang terdampak mulai melakukan pembersihan dirumah masing-masing akibat banjir yang membawa material berupa lumpur.",0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5625,26 Februari 2025,Kab. Tana Toraja,Makale Utara,Lemo,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-3.214445,119.559832,Cuaca ekstrim (Curah hujan yang tinggi),"Pada tanggal 26 Februari 2025, Hujan deras yang terjadi selama beberapa jam menyebabkan naiknya debit air dibeberapa sungai hingga meluap kejalan dan memasuki area pemukiman warga sehingga terjadi banjir pada pukul 20:00 Wita yang merendam 1 unit fasilitas umum (pasar makale) di 2 titik lokasi yang berbeda.
#. Titik pertama.
(-). Kecamatan Makale Utara.
~.. Naiknya debit air sungai sa'dan hingga meluap dan terjadi banjir yang menggenangi wilayah Rantelemo.
~.. Naiknya debit air sungai porte dan sungai surame hingga meluap dan terjadi banjir yang merendam fasilitas umum (pasar makale) di wilayah Siguntu.

#. Titik kedua.
(-). Kecamatan Makale.
Kini masih dalam assesment pendataan oleh TRC BPBD Kabupaten Tana Toraja.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5622,26 Februari 2025,Kab. Luwu Timur,Kalaena,Non Blok,20,0.0,0,0,0,0,0,0.0,0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0,0,0.0,-2.133487,120.850725,Cuaca ekstrim (Curah hujan yang tinggi),"Pada tanggal 26 Februari 2025, Hujan deras yang terjadi sejak semalam pukul 20:00 Wita hingga subuh menyebabkan naiknya debit air sungai angkona yang meluap kejalan dan memasuki area pemukiman warga hingga terjadi banjir pada pukul 05:00 Wita yang merendam 17 unit rumah warga yang dihuni 20 Kepala Keluarga dan 30 Ha Sawah milik warga juga ikut terendam akibat adanya penyempitan badan sungai dikarenakan pohon-pohon dan rumpun bambu yang melintang dibadan sungai disertai sampah-sampah yang mengotori air sungai tersebut sehingga mengakibatkan aliran air sungai tidak maksimal dan akhirnya terhambat dan membuat air sungai meluap ke pemukiman dan persawahan milik warga. Kondisi ini diperparah dengan adanya hujan lokal dari hulu sungai diatas pegunungan yang membawa material berupa sampah (kayu) yang berada di Dusun Taripa Desa Non Blok Kecamatan Kalaena.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5616,26 Februari 2025,Kab. Toraja Utara,Rantepao,Karassik,0,0.0,0,0,0,0,0,0.0,0,0.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-2.960299,119.603777,Cuaca ekstrim (Curah hujan yang tinggi),"Pada tanggal 26 Februari 2025, Hujan deras yang terjadi sepanjang malam menyebabkan naiknya debit air sungai sa'dan hingga meluap kejalan dan memasuki area pemukiman warga sehingga terjadi banjir pada pukul 18:30 Wita yang menggenangi 52 unit rumah warga yang berada di Kelurahan Karassik, Lembang Rinding Batu Kacamatan Rantepao. Kejadian ini masih dalam assesment pendataan oleh BPBD Kabupaten Toraja Utara.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5585,07 Februari 2025,Kab. Luwu Timur,Burau,Asana,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,-2.23961,120.784807,Cuaca ekstrim (Curah hujan yang tinggi),"Pada tanggal 07 Februari 2025, Hujan deras yang terjadi selama beberapa jam menyebabkan naiknya debit air sungai hingga meluap dan membuat tanggul jebol. Air sungai meluap kejalan dan memasuki area pemukiman warga sehingga terjadi banjir pada pukul 15:30 Wita yang merendam akses jalan di 2 titik lokasi yang berbeda.
#. Titik pertama.
(-). Kecamatan Burau.
Banjir merendam jalan di 4 desa, yakni:
A.. Desa Asana.
B.. Desa Lanosi.
C.. Desa Lewonu.
D.. Desa Cendana.

#. Titik kedua.
(-). Kecamatan Mangkutana.
Banjir merendam jalan di 1 desa, yakni:
A.. Desa Sindu Agung.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
